num_healthy_workers,actor_manager_num_outstanding_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,cumulative_episodes,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/policy_reward_min/shared_policy,env_runners/policy_reward_max/shared_policy,env_runners/policy_reward_mean/shared_policy,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,env_runners/hist_stats/policy_shared_policy_reward,env_runners/sampler_perf/mean_raw_obs_processing_ms,env_runners/sampler_perf/mean_inference_ms,env_runners/sampler_perf/mean_action_processing_ms,env_runners/sampler_perf/mean_env_wait_ms,env_runners/sampler_perf/mean_env_render_ms,env_runners/connector_metrics/ObsPreprocessorConnector_ms,env_runners/connector_metrics/StateBufferConnector_ms,env_runners/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/shared_policy/num_agent_steps_trained,info/learner/shared_policy/num_grad_updates_lifetime,info/learner/shared_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/grad_gnorm,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
1,0,0,4228,4228,2114,2114,0,0,0.0,0.0,2114,2114,4228,0,4228,False,11,93fdf_00000,2025-10-27_16-15-06,1761578106,74.0159752368927,475.58482027053833,53642,MacBookPro.lan,127.0.0.1,475.58482027053833,11,0,2114,2114,4228,4228,10.0,-2.5,3.375,229.5625,3673,0,1,10.0,-2.5,3.375,1,42615.586,0.016,42615.547,42551.622,89.494,2952.718,5.622,2114,2114,4228,4228,25.94952380952381,80.6952380952381,-1.5,7.0,1.6875,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0]",0.3369583930528379,0.6835909104140201,0.1222073253591866,126.97746584254995,0.0,0.02304762601852417,0.00451207160949707,0.1313909888267517,,,,,,,,,,,,,,
1,0,0,4228,4228,2114,2114,0,0,0.0,0.0,2114,2114,4228,0,4228,False,12,93fdf_00000,2025-10-27_16-16-07,1761578167,60.691407918930054,536.2762281894684,53642,MacBookPro.lan,127.0.0.1,536.2762281894684,12,0,2114,2114,4228,4228,10.0,-2.5,3.676470588235294,243.05882352941177,4132,0,1,10.0,-2.5,3.676470588235294,1,45371.497,0.018,45371.454,45315.816,89.494,2952.718,5.622,2114,2114,4228,4228,24.48837209302325,80.7593023255814,-1.5,7.0,1.838235294117647,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0]",0.3366817675317416,0.6828838516812334,0.12211965153089069,127.06082337243478,0.0,0.02304525936351103,0.004483671749339384,0.1317430945003734,,,,,,,,,,,,,,
1,0,0,5034,5034,2517,2517,403,403,7.442970573171757,7.442970573171757,2517,2517,5034,403,5034,False,13,93fdf_00000,2025-10-27_16-17-01,1761578221,54.150880098342896,590.4271082878113,53642,MacBookPro.lan,127.0.0.1,590.4271082878113,13,0,2517,2517,5034,5034,10.0,-2.5,3.861111111111111,251.94444444444446,4535,0,1,10.0,-2.5,3.861111111111111,1,45279.206,0.018,45279.162,45222.776,96.342,2902.855,5.7,2517,2517,5034,5034,26.144155844155847,80.33506493506493,-1.5,7.0,1.9305555555555556,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0]",0.3364617634825837,0.6830193926001417,0.12206044783343788,127.15582811388822,0.0,0.02334912618001302,0.004492865668402778,0.13314220640394422,161.2,285.5,24.5,0.0,1.2672762,0.012499999999999997,0.0003,0.13240535611752421,-0.006012272693915292,0.14117158258333803,0.7593082904815673,0.012839205042764732,2.9144435214996336,0.001
1,0,0,5502,5502,2751,2751,234,234,7.583127778490402,7.583127778490402,2751,2751,5502,234,5502,False,14,93fdf_00000,2025-10-27_16-17-32,1761578252,30.862605094909668,621.289713382721,53642,MacBookPro.lan,127.0.0.1,621.289713382721,14,0,2751,2751,5502,5502,10.0,-2.5,4.052631578947368,251.0,4769,0,1,10.0,-2.5,4.052631578947368,1,45096.482,0.014,45096.442,45039.988,94.518,2910.544,5.5,2751,2751,5502,5502,28.970454545454547,80.28181818181818,-1.5,7.0,2.026315789473684,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5]",0.336257955898391,0.6831925415504092,0.12201535891755591,127.24479755216326,0.0,0.023253340470163447,0.004477249948601974,0.13303003813091077,156.0,325.5,14.5,0.0,1.1065048,0.012500000000000004,0.0003,0.16015013928990812,-0.0085568241464595,0.17150102828939756,0.7849452892939249,0.0062609751779139815,2.872329354286194,0.0010000000000000002
1,0,0,6050,6050,3025,3025,274,274,7.863919054929936,7.863919054929936,3025,3025,6050,274,6050,False,15,93fdf_00000,2025-10-27_16-18-07,1761578287,34.84868288040161,656.1383962631226,53642,MacBookPro.lan,127.0.0.1,656.1383962631226,15,0,3025,3025,6050,6050,10.0,-2.5,4.325,252.15,5043,0,1,10.0,-2.5,4.325,1,45661.884,0.014,45661.844,45605.972,91.191,3079.24,4.346,3025,3025,6050,6050,28.092,80.124,-1.5,7.0,2.1625,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0]",0.33603902902314786,0.6833404002870249,0.12196984385080348,127.31635917051783,0.0,0.023186206817626953,0.00447392463684082,0.13343453407287598,182.66666666666666,355.5,14.5,0.0,1.0129105,0.012500000000000004,0.0003,0.12286693287702898,-0.009463642894600829,0.1351903942724069,0.9021255811055501,0.006228899868741185,2.937677772839864,0.0010000000000000002
1,0,0,6450,6450,3225,3225,200,200,7.848421917721323,7.848421917721323,3225,3225,6450,200,6450,False,16,93fdf_00000,2025-10-27_16-18-32,1761578312,25.488192081451416,681.626588344574,53642,MacBookPro.lan,127.0.0.1,681.626588344574,16,0,3225,3225,6450,6450,10.0,-2.5,4.357142857142857,249.66666666666666,5243,0,1,10.0,-2.5,4.357142857142857,1,44861.418,0.014,44861.379,44807.038,88.881,3096.288,4.107,3225,3225,6450,6450,24.772222222222222,79.95555555555558,-1.5,7.0,2.1785714285714284,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0]",0.3358224748337558,0.6834627631371708,0.12192139935560348,127.37616846587831,0.0,0.023091407049269902,0.004436856224423363,0.1331851595924014,200.0,380.5,9.5,0.0,0.7876353,0.012500000000000002,0.0003,0.13620001096278428,-0.007186378503683954,0.14607840925455093,0.8915945380926132,0.006318000858937012,2.7709865093231203,0.0010000000000000002
1,0,0,6450,6450,3225,3225,0,0,0.0,0.0,3225,3225,6450,0,6450,False,17,93fdf_00000,2025-10-27_16-19-44,1761578384,71.4595799446106,753.0861682891846,53642,MacBookPro.lan,127.0.0.1,753.0861682891846,17,0,3225,3225,6450,6450,10.0,-2.5,4.478260869565218,252.7391304347826,5813,0,2,10.0,-2.5,4.478260869565218,2,47196.795,0.014,47196.756,47151.802,88.881,3096.288,4.107,3225,3225,6450,6450,25.838613861386133,80.04059405940595,-1.5,7.0,2.239130434782609,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0, 5.5, 6.0]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200, 174, 396]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0, 3.0, 2.5, 3.5, 2.5]",0.3353667563793385,0.6840160507265657,0.12180746346953163,127.44263689186415,0.0,0.02323337223218835,0.004464647044306216,0.13352580692457117,,,,,,,,,,,,,,
1,0,0,7082,7082,3541,3541,316,316,7.9763593094649305,7.9763593094649305,3541,3541,7082,316,7082,False,18,93fdf_00000,2025-10-27_16-20-23,1761578423,39.62211608886719,792.7082843780518,53642,MacBookPro.lan,127.0.0.1,792.7082843780518,18,0,3541,3541,7082,7082,10.0,-2.5,4.645833333333333,255.375,6129,0,1,10.0,-2.5,4.645833333333333,1,48521.176,0.013,48521.138,48473.249,84.938,3118.747,3.401,3541,3541,7082,7082,24.633333333333333,80.2280701754386,-1.5,7.0,2.3229166666666665,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0, 5.5, 6.0, 8.5]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200, 174, 396, 316]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0, 3.0, 2.5, 3.5, 2.5, 6.0, 2.5]",0.33514833131277816,0.6842295290089412,0.12175281313005475,127.46258443843921,0.0,0.023271640141805012,0.004438559214274089,0.13275444507598877,158.0,410.5,19.5,0.0,1.2154781,0.0125,0.0003,0.08481434547575191,-0.022889808469335547,0.11035473607480525,0.9206074610352516,0.0057020487938644225,2.72185640335083,0.001
1,0,0,7806,7806,3903,3903,362,362,7.879802614930759,7.879802614930759,3903,3903,7806,362,7806,False,19,93fdf_00000,2025-10-27_16-21-09,1761578469,45.94456601142883,838.6528503894806,53642,MacBookPro.lan,127.0.0.1,838.6528503894806,19,0,3903,3903,7806,7806,10.0,-2.5,4.730769230769231,249.65384615384616,6491,0,2,10.0,-2.5,4.730769230769231,2,47110.062,0.013,47110.023,47051.847,87.337,3163.621,3.166,3903,3903,7806,7806,24.953846153846154,80.20923076923076,-1.5,7.0,2.3653846153846154,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0, 5.5, 6.0, 8.5, 6.0, 5.5]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200, 174, 396, 316, 168, 194]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0, 3.0, 2.5, 3.5, 2.5, 6.0, 2.5, 4.5, 1.5, 3.0, 2.5]",0.3346962179738532,0.6848692660521298,0.1216438453761525,127.48707877547403,0.0,0.02310642829308143,0.004393320817213792,0.13228929959810698,181.0,450.5,19.5,0.0,0.9942039,0.0125,0.0003,0.12078312924131751,-0.012595224127289839,0.13589690681546926,0.927170267701149,0.007536833743142779,2.612760919332504,0.001
1,0,0,8612,8612,4306,4306,403,403,7.834882664150018,7.834882664150018,4306,4306,8612,403,8612,False,20,93fdf_00000,2025-10-27_16-22-01,1761578521,51.44224524497986,890.0950956344604,53642,MacBookPro.lan,127.0.0.1,890.0950956344604,20,0,4306,4306,8612,8612,10.0,-2.5,4.888888888888889,255.33333333333334,6894,0,1,10.0,-2.5,4.888888888888889,1,46248.124,0.013,46248.086,46175.384,92.818,3162.101,3.804,4306,4306,8612,8612,27.63013698630137,80.56164383561644,-1.5,7.0,2.4444444444444446,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0, 5.5, 6.0, 8.5, 6.0, 5.5, 9.0]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200, 174, 396, 316, 168, 194, 403]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0, 3.0, 2.5, 3.5, 2.5, 6.0, 2.5, 4.5, 1.5, 3.0, 2.5, 6.0, 3.0]",0.334497394380949,0.6851266879682881,0.12159220474616167,127.49434455951493,0.0,0.023134549458821613,0.004400147332085503,0.13295367912009912,161.2,495.5,24.5,0.0,1.8174704,0.012499999999999997,0.0003,0.1118605551647488,0.02726917085470632,0.08723124984651803,0.9004492890834809,0.011071017597787431,2.778255796432495,0.001
1,0,0,9408,9408,4704,4704,398,398,7.526212989160024,7.526212989160024,4704,4704,9408,398,9408,False,21,93fdf_00000,2025-10-27_16-22-54,1761578574,52.88692355155945,942.9820191860199,53642,MacBookPro.lan,127.0.0.1,942.9820191860199,21,0,4704,4704,9408,9408,10.0,-2.5,5.051724137931035,251.44827586206895,7292,0,2,10.0,-2.5,5.051724137931035,2,45530.881,0.013,45530.847,45446.802,96.824,3170.712,3.854,4704,4704,9408,9408,27.45066666666667,80.78266666666667,-1.5,7.0,2.5258620689655173,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0, 5.5, 6.0, 8.5, 6.0, 5.5, 9.0, 7.0, 7.5]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200, 174, 396, 316, 168, 194, 403, 169, 229]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0, 3.0, 2.5, 3.5, 2.5, 6.0, 2.5, 4.5, 1.5, 3.0, 2.5, 6.0, 3.0, 4.0, 3.0, 5.0, 2.5]",0.3341844369664917,0.6858691514727069,0.12149824928279795,127.52104407185656,0.0,0.02327458611850081,0.004453494631010911,0.13400275131751752,199.0,540.5,19.5,0.0,1.297784,0.0125,0.0003,0.1423736967262812,-0.010742478477186523,0.15560118146240712,0.9249146208167076,0.006893280694294035,2.5711740136146544,0.001
1,0,0,9408,9408,4704,4704,0,0,0.0,0.0,4704,4704,9408,0,9408,False,22,93fdf_00000,2025-10-27_16-24-54,1761578694,120.11006307601929,1063.0920822620392,53642,MacBookPro.lan,127.0.0.1,1063.0920822620392,22,0,4704,4704,9408,9408,10.0,-2.5,5.051724137931035,251.44827586206895,7292,0,0,10.0,-2.5,5.051724137931035,0,45531.188,0.01,45531.16,45447.115,96.824,3170.712,3.854,4704,4704,9408,9408,25.759064327485376,80.48830409356728,-1.5,7.0,2.5258620689655173,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0, 5.5, 6.0, 8.5, 6.0, 5.5, 9.0, 7.0, 7.5]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200, 174, 396, 316, 168, 194, 403, 169, 229]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0, 3.0, 2.5, 3.5, 2.5, 6.0, 2.5, 4.5, 1.5, 3.0, 2.5, 6.0, 3.0, 4.0, 3.0, 5.0, 2.5]",0.3341844369664917,0.6858691514727069,0.12149824928279795,127.52104407185656,0.0,0.02327458611850081,0.004453494631010911,0.13400275131751752,,,,,,,,,,,,,,
1,0,0,9946,9946,4973,4973,269,269,7.60625737738881,7.60625737738881,4973,4973,9946,269,9946,False,23,93fdf_00000,2025-10-27_16-25-29,1761578729,35.370651721954346,1098.4627339839935,53642,MacBookPro.lan,127.0.0.1,1098.4627339839935,23,0,4973,4973,9946,9946,10.0,-2.5,5.133333333333334,252.03333333333333,7561,0,1,10.0,-2.5,5.133333333333334,1,43653.244,0.009,43653.219,43577.398,95.163,3218.68,3.675,4973,4973,9946,9946,24.178,80.186,-1.5,7.0,2.566666666666667,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0, 5.5, 6.0, 8.5, 6.0, 5.5, 9.0, 7.0, 7.5, 7.5]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200, 174, 396, 316, 168, 194, 403, 169, 229, 269]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0, 3.0, 2.5, 3.5, 2.5, 6.0, 2.5, 4.5, 1.5, 3.0, 2.5, 6.0, 3.0, 4.0, 3.0, 5.0, 2.5, 4.5, 3.0]",0.33407612237547585,0.6861931254211232,0.1214427824882526,127.54280561007617,0.0,0.02353350321451823,0.004458427429199219,0.13422648111979166,179.33333333333334,575.5,14.5,0.0,0.8672941,0.012500000000000004,0.0003,0.08196235631185118,-0.003354408289305866,0.08791573668519656,0.9614656309286753,0.004590565287799262,2.656354467074076,0.0010000000000000002
1,0,0,9946,9946,4973,4973,0,0,0.0,0.0,4973,4973,9946,0,9946,False,24,93fdf_00000,2025-10-27_16-26-47,1761578807,77.8533251285553,1176.3160591125488,53642,MacBookPro.lan,127.0.0.1,1176.3160591125488,24,0,4973,4973,9946,9946,10.0,-2.5,5.193548387096774,263.2903225806452,8162,0,1,10.0,-2.5,5.193548387096774,1,46572.775,0.009,46572.749,46505.122,95.163,3218.68,3.675,4973,4973,9946,9946,24.76306306306306,80.1045045045045,-1.5,7.0,2.596774193548387,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0, 5.5, 6.0, 8.5, 6.0, 5.5, 9.0, 7.0, 7.5, 7.5, 7.0]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200, 174, 396, 316, 168, 194, 403, 169, 229, 269, 601]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0, 3.0, 2.5, 3.5, 2.5, 6.0, 2.5, 4.5, 1.5, 3.0, 2.5, 6.0, 3.0, 4.0, 3.0, 5.0, 2.5, 4.5, 3.0, 4.0, 3.0]",0.33398746332192064,0.6864580473630134,0.12138147654515913,127.56359521194231,0.0,0.02377417779737903,0.004469194719868321,0.13386280305923953,,,,,,,,,,,,,,
1,0,0,10672,10672,5336,5336,363,363,7.597005584995246,7.597005584995246,5336,5336,10672,363,10672,False,25,93fdf_00000,2025-10-27_16-27-35,1761578855,47.78622221946716,1224.102281332016,53642,MacBookPro.lan,127.0.0.1,1224.102281332016,25,0,5336,5336,10672,10672,10.0,-2.5,5.242424242424242,258.3333333333333,8525,0,2,10.0,-2.5,5.242424242424242,2,47866.705,0.009,47866.68,47797.023,97.58,3301.918,3.622,5336,5336,10672,10672,23.564705882352946,80.03823529411765,-1.5,7.0,2.621212121212121,"[-2.5, -1.5, 0.5, -1.0, -2.0, 0.0, 6.5, 4.0, -1.0, 5.0, 6.5, 8.0, 4.5, 10.0, 8.0, 9.0, 8.5, 7.0, 7.5, 9.5, 5.0, 5.5, 6.0, 8.5, 6.0, 5.5, 9.0, 7.0, 7.5, 7.5, 7.0, 5.5, 6.5]","[39, 78, 100, 100, 47, 109, 419, 248, 29, 202, 263, 276, 204, 472, 531, 556, 459, 403, 234, 274, 200, 174, 396, 316, 168, 194, 403, 169, 229, 269, 601, 192, 171]","[-1.0, -1.5, -0.5, -1.0, 0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.0, 0.0, 3.5, 3.0, 1.5, 2.5, -1.0, 0.0, 2.5, 2.5, 4.0, 2.5, 5.0, 3.0, 2.5, 2.0, 7.0, 3.0, 5.5, 2.5, 6.0, 3.0, 6.5, 2.0, 5.0, 2.0, 5.0, 2.5, 6.5, 3.0, 3.0, 2.0, 3.0, 2.5, 3.5, 2.5, 6.0, 2.5, 4.5, 1.5, 3.0, 2.5, 6.0, 3.0, 4.0, 3.0, 5.0, 2.5, 4.5, 3.0, 4.0, 3.0, 3.0, 2.5, 4.0, 2.5]",0.3338573892018825,0.687058521777309,0.12125859319097505,127.60589259148726,0.0,0.02389243154814749,0.0044750444816820546,0.13380773139722418,181.5,610.5,19.5,0.0,1.2194581,0.00625,0.0003,0.11145695409504697,-0.007538287910574581,0.12144800201058388,0.9429660394787789,0.008501440709460528,2.50589262843132,0.001
